priority,classification,listing_id,listing_uuid,sku,product_id,status,quantity,mismatches,queue_items,title,frontend_url
P3,sku_spec_mismatch,1450910,4df87043-4393-49d8-807e-6d2eee2d9c81,iP11.PRO.Gold.256GB.VeryGood,b79d17eb-b1b8-49c4-8307-3a053176ab23,Offline,0,storage:VeryGood,,iPhone 11 Pro 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-gold-unlocked/b79d17eb-b1b8-49c4-8307-3a053176ab23?l=12
P3,sku_spec_mismatch,1450909,41c0b8c6-58ac-43ed-a60b-5cdf3530d997,iP11.PRO.Gold.256GB.Stallone,b79d17eb-b1b8-49c4-8307-3a053176ab23,Offline,0,storage:Stallone,,iPhone 11 Pro 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-gold-unlocked/b79d17eb-b1b8-49c4-8307-3a053176ab23?l=12
P3,sku_spec_mismatch,1450908,6ede7c46-b5ba-4e6b-b9b8-5dd42879b7f8,iP11.PRO.Gold.256GB.Mint,b79d17eb-b1b8-49c4-8307-3a053176ab23,Offline,0,storage:Mint,,iPhone 11 Pro 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-gold-unlocked/b79d17eb-b1b8-49c4-8307-3a053176ab23?l=12
P3,sku_spec_mismatch,1450907,c644ff9d-97bf-4047-aebc-db50a8b09ffa,iP11.PRO.Gold.256GB.Good,b79d17eb-b1b8-49c4-8307-3a053176ab23,Offline,0,storage:Good,,iPhone 11 Pro 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-gold-unlocked/b79d17eb-b1b8-49c4-8307-3a053176ab23?l=12
P3,sku_spec_mismatch,1450906,a89db2b3-aa05-489b-a9d4-d2776cc39e77,iP11.PRO.Gold.256GB.Fair,b79d17eb-b1b8-49c4-8307-3a053176ab23,Offline,0,storage:Fair,,iPhone 11 Pro 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-11-pro-256-gb-gold-unlocked/b79d17eb-b1b8-49c4-8307-3a053176ab23?l=12
P3,sku_spec_mismatch,1450724,5dd4296f-3082-4da5-9eb4-62623de5b189,iPXS.MAX.SpaceGrey.512GB.Mint,c7bfaa97-3c78-4842-95c9-228c6d29201e,Offline,0,chip:SpaceGrey; storage:Mint,,iPhone XS Max 512GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-space-gray-unlocked/c7bfaa97-3c78-4842-95c9-228c6d29201e?l=12
P3,sku_spec_mismatch,1450721,80435cfa-1a71-492c-bc1c-26e808bf2305,iPXS.MAX.SpaceGrey.512GB.VeryGood,c7bfaa97-3c78-4842-95c9-228c6d29201e,Offline,0,chip:SpaceGrey; storage:VeryGood,,iPhone XS Max 512GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-space-gray-unlocked/c7bfaa97-3c78-4842-95c9-228c6d29201e?l=12
P3,sku_spec_mismatch,1450720,0125fcea-c731-4c42-8807-5f6317e727b3,iPXS.MAX.SpaceGrey.512GB.Good,c7bfaa97-3c78-4842-95c9-228c6d29201e,Offline,0,chip:SpaceGrey; storage:Good,,iPhone XS Max 512GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-space-gray-unlocked/c7bfaa97-3c78-4842-95c9-228c6d29201e?l=12
P3,sku_spec_mismatch,1450718,306d80fa-73e7-4f02-a8a3-ae1989478dbd,iPXS.MAX.SpaceGrey.512GB.Stallone,c7bfaa97-3c78-4842-95c9-228c6d29201e,Offline,0,chip:SpaceGrey; storage:Stallone,,iPhone XS Max 512GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-space-gray-unlocked/c7bfaa97-3c78-4842-95c9-228c6d29201e?l=12
P3,sku_spec_mismatch,1450713,453d121a-1136-4766-8157-2ac7eb1f7b90,iPXS.MAX.SpaceGrey.64GB.Mint,1053e68e-a03e-44f7-9e37-fc9e28e85f41,Offline,0,chip:SpaceGrey; storage:Mint,,iPhone XS Max 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-space-gray-unlocked/1053e68e-a03e-44f7-9e37-fc9e28e85f41?l=12
P3,sku_spec_mismatch,1450712,aa892942-62ed-4bb9-9712-070985936e07,iPXS.MAX.SpaceGrey.64GB.VeryGood,1053e68e-a03e-44f7-9e37-fc9e28e85f41,Offline,0,chip:SpaceGrey; storage:VeryGood,,iPhone XS Max 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-space-gray-unlocked/1053e68e-a03e-44f7-9e37-fc9e28e85f41?l=12
P3,sku_spec_mismatch,1450708,6c990700-58c9-45e6-8fc4-8a77572e889c,iPXS.MAX.SpaceGrey.64GB.Good,1053e68e-a03e-44f7-9e37-fc9e28e85f41,Offline,0,chip:SpaceGrey; storage:Good,,iPhone XS Max 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-space-gray-unlocked/1053e68e-a03e-44f7-9e37-fc9e28e85f41?l=12
P3,sku_spec_mismatch,1450707,5caa0eea-b18a-4789-a3ad-7f50547269d5,iPXS.MAX.SpaceGrey.64GB.Fair,1053e68e-a03e-44f7-9e37-fc9e28e85f41,Offline,0,chip:SpaceGrey; storage:Fair,,iPhone XS Max 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-space-gray-unlocked/1053e68e-a03e-44f7-9e37-fc9e28e85f41?l=12
P3,sku_spec_mismatch,1450704,16aae278-10f3-4a43-9f06-5500122732d8,iPXS.MAX.SpaceGrey.64GB.Stallone,1053e68e-a03e-44f7-9e37-fc9e28e85f41,Offline,0,chip:SpaceGrey; storage:Stallone,,iPhone XS Max 64GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-space-gray-unlocked/1053e68e-a03e-44f7-9e37-fc9e28e85f41?l=12
P3,sku_spec_mismatch,1450702,d51bf21b-0937-424a-8d72-415c04b0bcd0,iPXS.MAX.Silver.256GB.Mint,6e0d5271-8341-43c9-8a9b-42fa388a2c10,Offline,0,storage:Mint,,iPhone XS Max 256GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-silver-unlocked/6e0d5271-8341-43c9-8a9b-42fa388a2c10?l=12
P3,sku_spec_mismatch,1450700,6bc595f9-7905-416e-97ef-5627e3b80e15,iPXS.MAX.Silver.256GB.VeryGood,6e0d5271-8341-43c9-8a9b-42fa388a2c10,Offline,0,storage:VeryGood,,iPhone XS Max 256GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-silver-unlocked/6e0d5271-8341-43c9-8a9b-42fa388a2c10?l=12
P3,sku_spec_mismatch,1450699,4c34dbe1-2ca6-4b19-b382-7a9e95e37f07,iPXS.MAX.Silver.256GB.Good,6e0d5271-8341-43c9-8a9b-42fa388a2c10,Offline,0,storage:Good,,iPhone XS Max 256GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-silver-unlocked/6e0d5271-8341-43c9-8a9b-42fa388a2c10?l=12
P3,sku_spec_mismatch,1450696,f9c8d754-5185-4ba8-9381-e4c37d3972a9,iPXS.MAX.Silver.256GB.Fair,6e0d5271-8341-43c9-8a9b-42fa388a2c10,Offline,0,storage:Fair,,iPhone XS Max 256GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-silver-unlocked/6e0d5271-8341-43c9-8a9b-42fa388a2c10?l=12
P3,sku_spec_mismatch,1450694,992cfc30-cbd1-4b85-a39c-ef32c74a9187,iPXS.MAX.Silver.256GB.Stallone,6e0d5271-8341-43c9-8a9b-42fa388a2c10,Offline,0,storage:Stallone,,iPhone XS Max 256GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-silver-unlocked/6e0d5271-8341-43c9-8a9b-42fa388a2c10?l=12
P3,sku_spec_mismatch,1450680,25cfef96-caf7-4ac0-b231-8a408280acd8,iPXS.MAX.Silver.512GB.Mint,0c541cf4-0dbe-4860-941b-0c50b5350455,Offline,0,storage:Mint,,iPhone XS Max 512GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-silver-unlocked/0c541cf4-0dbe-4860-941b-0c50b5350455?l=12
P3,sku_spec_mismatch,1450679,3a0367c6-c268-4b42-af99-90ce9ab5102c,iPXS.MAX.Silver.512GB.Good,0c541cf4-0dbe-4860-941b-0c50b5350455,Offline,0,storage:Good,,iPhone XS Max 512GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-silver-unlocked/0c541cf4-0dbe-4860-941b-0c50b5350455?l=12
P3,sku_spec_mismatch,1450677,99292eef-4d2d-4a15-9ac1-c9429410ba56,iPXS.MAX.Silver.512GB.Fair,0c541cf4-0dbe-4860-941b-0c50b5350455,Offline,0,storage:Fair,,iPhone XS Max 512GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-silver-unlocked/0c541cf4-0dbe-4860-941b-0c50b5350455?l=12
P3,sku_spec_mismatch,1450675,224880f2-b2fc-493c-94d7-fe4a2b18a3c6,iPXS.MAX.Silver.64GB.Mint,c947c66c-faf1-466b-946a-9d897e26e339,Offline,0,storage:Mint,,iPhone XS Max 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-silver-unlocked/c947c66c-faf1-466b-946a-9d897e26e339?l=12
P3,sku_spec_mismatch,1450674,a30c1cfb-f051-48fd-ac43-1277ebbd842f,iPXS.MAX.Silver.64GB.VeryGood,c947c66c-faf1-466b-946a-9d897e26e339,Offline,0,storage:VeryGood,,iPhone XS Max 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-silver-unlocked/c947c66c-faf1-466b-946a-9d897e26e339?l=12
P3,sku_spec_mismatch,1450673,88e04693-7cd0-4879-a0f3-67d2dfd7a9e3,iPXS.MAX.Silver.64GB.Stallone,c947c66c-faf1-466b-946a-9d897e26e339,Offline,0,storage:Stallone,,iPhone XS Max 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-silver-unlocked/c947c66c-faf1-466b-946a-9d897e26e339?l=12
P3,sku_spec_mismatch,1450672,183f5742-2258-48a4-9ba0-f5234d81004a,iPXS.MAX.Silver.64GB.Good,c947c66c-faf1-466b-946a-9d897e26e339,Offline,0,storage:Good,,iPhone XS Max 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-silver-unlocked/c947c66c-faf1-466b-946a-9d897e26e339?l=12
P3,sku_spec_mismatch,1450668,f3c64296-1dc2-457b-9a2b-5e0f8d4f0692,iPXS.MAX.Silver.64GB.Fair,c947c66c-faf1-466b-946a-9d897e26e339,Offline,0,storage:Fair,,iPhone XS Max 64GB - Silver - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-silver-unlocked/c947c66c-faf1-466b-946a-9d897e26e339?l=12
P3,sku_spec_mismatch,1425010,81931156-78fd-455b-94fb-c66ba59107c0,iPXS.MAX.Gold.512GB.Good,4e8cb611-b5c2-45f7-804b-59072a24d51a,Offline,0,storage:Good,,iPhone XS Max 512GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-gold-unlocked/4e8cb611-b5c2-45f7-804b-59072a24d51a?l=12
P3,sku_spec_mismatch,1425003,4a42e9de-1074-469b-bb75-7a91ac4cf405,iPXS.MAX.Gold.512GB.Mint,4e8cb611-b5c2-45f7-804b-59072a24d51a,Offline,0,storage:Mint,,iPhone XS Max 512GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-gold-unlocked/4e8cb611-b5c2-45f7-804b-59072a24d51a?l=12
P3,sku_spec_mismatch,1425000,cb0d0d95-9c2d-442e-aafb-290b6a1307b5,iPXS.MAX.Gold.512GB.VeryGood,4e8cb611-b5c2-45f7-804b-59072a24d51a,Offline,0,storage:VeryGood,,iPhone XS Max 512GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-gold-unlocked/4e8cb611-b5c2-45f7-804b-59072a24d51a?l=12
P3,sku_spec_mismatch,1424997,e4af933f-e0f8-41f8-af83-4e485b3429d8,iPXS.MAX.Gold.512GB.Fair,4e8cb611-b5c2-45f7-804b-59072a24d51a,Offline,0,storage:Fair,,iPhone XS Max 512GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-gold-unlocked/4e8cb611-b5c2-45f7-804b-59072a24d51a?l=12
P3,sku_spec_mismatch,1424996,66e3db29-1ba2-4292-9c41-111592aee535,iPXS.MAX.Gold.512GB.Stallone,4e8cb611-b5c2-45f7-804b-59072a24d51a,Offline,0,storage:Stallone,,iPhone XS Max 512GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-gold-unlocked/4e8cb611-b5c2-45f7-804b-59072a24d51a?l=12
P3,sku_spec_mismatch,1424979,722566d5-e692-42f9-969c-e40fbf3a4fd0,iPXS.MAX.Gold.256GB.Excellent,49cee1e1-222d-4b48-853a-cfdc351a716e,Offline,0,storage:Excellent,,iPhone XS Max 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e?l=12
P3,sku_spec_mismatch,1424978,dfd9cd03-5ee8-4a0d-84c0-442e781b3a29,iPXS.MAX.Gold.256GB.VeryGood,49cee1e1-222d-4b48-853a-cfdc351a716e,Offline,0,storage:VeryGood,,iPhone XS Max 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e?l=12
P3,sku_spec_mismatch,1424972,caec8c85-1849-4622-ac4d-3b89df2865af,iPXS.MAX.Gold.256GB.Fair,49cee1e1-222d-4b48-853a-cfdc351a716e,Offline,0,storage:Fair,,iPhone XS Max 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e?l=12
P3,sku_spec_mismatch,1424967,7d348d2a-0e99-4e5a-bef9-38a97e271b15,iPXS.MAX.Gold.256GB.Stallone,49cee1e1-222d-4b48-853a-cfdc351a716e,Offline,0,storage:Stallone,,iPhone XS Max 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e?l=12
P3,sku_spec_mismatch,1424938,b85ce205-27bc-49fe-8347-77d0661dd7a4,iPXS.MAX.Gold.64GB.Mint,e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,Offline,0,storage:Mint,,iPhone XS Max 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6?l=12
P3,sku_spec_mismatch,1424933,15fcb6df-5195-432e-8911-d682149827c1,iPXS.MAX.Gold.64GB.VeryGood,e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,Offline,0,storage:VeryGood,,iPhone XS Max 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6?l=12
P3,sku_spec_mismatch,1424929,c2329573-8ae2-4a13-bf90-d4abdaeabfa4,iPXS.MAX.Gold.64GB.Stallone,e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,Offline,0,storage:Stallone,,iPhone XS Max 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6?l=12
P3,sku_spec_mismatch,1424914,5661c373-c449-4313-b995-77614ec2adcd,iPXS.MAX.SpaceGrey.256GB.Mint,1b9e0b33-0869-4ad2-af31-30435d4acb76,Offline,0,chip:SpaceGrey; storage:Mint,,iPhone XS Max 256GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-space-gray-unlocked/1b9e0b33-0869-4ad2-af31-30435d4acb76?l=12
P3,sku_spec_mismatch,1424905,7bdb2d58-b05e-4dbd-af3f-aef1ee53fde8,iPXS.MAX.SpaceGrey.256GB.Stallone,1b9e0b33-0869-4ad2-af31-30435d4acb76,Offline,0,chip:SpaceGrey; storage:Stallone,,iPhone XS Max 256GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-space-gray-unlocked/1b9e0b33-0869-4ad2-af31-30435d4acb76?l=12
P3,sku_spec_mismatch,1417741,71410713-a2d4-492b-9352-d62b0efad54f,iPXS.MAX.Gold.256GB.Good,49cee1e1-222d-4b48-853a-cfdc351a716e,Offline,0,storage:Good,,iPhone XS Max 256GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-gold-unlocked/49cee1e1-222d-4b48-853a-cfdc351a716e?l=12
P3,sku_spec_mismatch,1379833,53c09ffa-dddb-495f-8bba-21cb4ae6fa80,iPXS.MAX.SpaceGrey.256GB.VeryGood,1b9e0b33-0869-4ad2-af31-30435d4acb76,Offline,0,chip:SpaceGrey; storage:VeryGood,,iPhone XS Max 256GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-space-gray-unlocked/1b9e0b33-0869-4ad2-af31-30435d4acb76?l=12
P3,sku_spec_mismatch,1372952,98b7928b-c815-4356-a3ce-6c93798eb1fb,iPXS.MAX.SpaceGrey.256GB.Fair,1b9e0b33-0869-4ad2-af31-30435d4acb76,Offline,0,chip:SpaceGrey; storage:Fair,,iPhone XS Max 256GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-256-gb-space-gray-unlocked/1b9e0b33-0869-4ad2-af31-30435d4acb76?l=12
P3,sku_spec_mismatch,1372951,1ba896bb-9fde-458b-9d33-9ce859e91a6e,iPXS.MAX.Gold.64GB.Good,e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,Offline,0,storage:Good,,iPhone XS Max 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6?l=12
P3,sku_spec_mismatch,1371819,30b12946-1ee3-4719-a3b9-9af53cef9f17,iPXS.MAX.Gold.64GB.Fair,e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6,Offline,0,storage:Fair,,iPhone XS Max 64GB - Gold - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-64-gb-gold-unlocked/e0c8f23a-e8f6-434b-b661-2aa6cf0c7bf6?l=12
P3,sku_spec_mismatch,1371818,fbb06d0d-f657-4f92-9882-03b682af1a07,iPXS.MAX.SpaceGrey.512GB.Fair,c7bfaa97-3c78-4842-95c9-228c6d29201e,Offline,0,chip:SpaceGrey; storage:Fair,,iPhone XS Max 512GB - Space Gray - Unlocked,https://www.backmarket.co.uk/en-gb/p/iphone-xs-max-512-gb-space-gray-unlocked/c7bfaa97-3c78-4842-95c9-228c6d29201e?l=12
P4,unparseable_or_nonstandard_sku,6675377,1d7f4036-e38f-4d37-8dfc-c54bf35e2b7e,TEST.GRADE.CHECK,a95cf4ab-f96a-4dec-bbf7-7e8f5751d3cd,Disabled,0,sku:parseable BM SKU,,MacBook Air Retina 13-inch (2020) - Core i5 - 8GB SSD 512 QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-retina-133-inch-2020-core-i5-8gb-ssd-256-gb-qwerty/a95cf4ab-f96a-4dec-bbf7-7e8f5751d3cd?l=12
P4,unparseable_or_nonstandard_sku,6654283,c66b6780-76bd-44dc-9757-f9e8875f0229,TEST.API.003,247a7a06-b392-4845-8833-a3df28108b6a,Offline,0,sku:parseable BM SKU,,MacBook Air 13-inch (2022) - Apple M2 8-core and 8-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-13-inch-2022-m2-8-core-and-8-core-gpu-8gb-ram-ssd-256gb-qwerty/247a7a06-b392-4845-8833-a3df28108b6a?l=12
P4,unparseable_or_nonstandard_sku,6317632,75141a82-f981-4c8a-a959-633ac2d0dbe5,TEST.UUID.001,b5ebc79d-0304-41a6-b1ae-d2a487afa11f,Offline,0,sku:parseable BM SKU,,MacBook Air 13-inch (2020) - Apple M1 8-core and 7-core GPU - 8GB RAM - SSD 256GB - Standard display - QWERTY - English,https://www.backmarket.co.uk/en-gb/p/macbook-air-2020-13-inch-with-m1-8-core-and-7-core-gpu-8gb-ram-ssd-2tb-qwerty-english-us/b5ebc79d-0304-41a6-b1ae-d2a487afa11f?l=12
